Timestamp,X,Y,BTN_TOUCH,TOUCH_MAJOR,TOUCH_MINOR,TRACKING_ID,PRESSURE,FINGER
0.0,355,284,DOWN,11,-420,10984,28,0
0.03388400000039837,358,284,HELD,11,-420,10984,28,0
0.042242999999871245,363,286,HELD,11,-420,10984,28,0
0.04966399999830173,365,284,HELD,11,-420,10984,28,0
0.05876200000056997,367,287,HELD,11,-420,10984,28,0
0.06663599999956205,370,284,HELD,11,-420,10984,28,0
0.07529200000135461,374,288,HELD,11,-420,10984,28,0
0.08357500000056461,378,284,HELD,11,-420,10984,28,0
0.0922339999997348,384,289,HELD,11,-420,10984,28,0
0.09965899999951944,390,284,HELD,11,-420,10984,28,0
0.10883599999942817,398,291,HELD,11,-420,10984,28,0
0.11658299999908195,404,292,HELD,11,-420,10984,28,0
0.1255539999983739,410,293,HELD,11,-420,10984,28,0
0.1335959999996703,415,292,HELD,11,-420,10984,28,0
0.1423590000013064,420,294,HELD,11,-420,10984,28,0
0.15056499999991502,424,292,HELD,11,-420,10984,28,0
0.15858700000171666,429,295,HELD,11,-420,10984,28,0
0.16645300000163843,432,292,HELD,11,-420,10984,28,0
0.17516899999827729,436,297,HELD,11,-420,10984,28,0
0.183193000000756,440,292,HELD,11,-420,10984,28,0
0.19184600000153296,445,297,HELD,11,-420,10984,28,0
0.20013699999981327,448,292,HELD,11,-420,10984,28,0
0.20845099999860395,452,298,HELD,11,-420,10984,28,0
0.21600000000034925,455,292,HELD,11,-420,10984,28,0
0.2251350000005914,459,299,HELD,11,-420,10984,28,0
0.2329649999992398,462,292,HELD,11,-420,10984,28,0
0.24182899999868823,466,299,HELD,11,-420,10984,28,0
0.24987899999905494,469,292,HELD,11,-420,10984,28,0
0.2585829999989073,472,299,HELD,11,-420,10984,28,0
0.2669209999985469,474,298,HELD,11,-420,10984,28,0
0.27512299999943934,477,299,HELD,11,-420,10984,28,0
0.2828120000012859,479,297,HELD,11,-420,10984,28,0
0.29173200000150246,483,299,HELD,11,-420,10984,28,0
0.29970699999830686,486,296,HELD,11,-420,10984,28,0
0.30835300000035204,489,295,HELD,11,-420,10984,28,0
0.3167350000003353,491,294,HELD,11,-420,10984,28,0
0.32500699999945937,494,295,HELD,11,-420,10984,28,0
0.332525000001624,496,292,HELD,11,-420,10984,28,0
0.3419450000001234,500,291,HELD,11,-420,10984,28,0
0.3495069999989937,503,289,HELD,11,-420,10984,28,0
0.35830799999894225,506,287,HELD,11,-420,10984,28,0
